NEvent,1_1_t,1_2_t,1_3_t,1_4_t,2_1_t,2_2_t,2_3_t,2_4_t,3_1_t,3_2_t,3_3_t,3_4_t,4_1_t,4_2_t,4_3_t,4_4_t,5_1_t,5_2_t,5_3_t,5_4_t,6_1_t,6_2_t,6_3_t,6_4_t,7_1_t,7_2_t,7_3_t,7_4_t,8_1_t,8_2_t,8_3_t,8_4_t,9_1_t,9_2_t,9_3_t,9_4_t,nClusters,mTheta,theta,mPhi,phi
111793,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.90099999999984,7.288000000000011,55.21199999999999,62.347999999999956,46.70100000000002,2.480000000000018,22.764000000000124,-1.0,-1.0,-1.0,0.0,27.134999999999764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.670999999999822,28.404999999999745,54.58899999999994,52.84900000000016,18.934999999999945,39.3420000000001,89.27399999999989,5,39.22765650783285,44.95,153.37492508916088,148.06
112936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.42300000000023,3.130000000000109,-1.0,-1.0,14.876000000000204,295.2840000000001,294.96100000000024,34.16200000000026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.510999999999967,-1.0,0.0,38.02200000000039,-1.0,-1.0,-1.0,-1.0,3,67.23525661187757,47.23,150.52279792121084,150.79
119933,-1.0,-1.0,-1.0,-1.0,25.98700000000008,-1.0,47.71199999999999,-1.0,48.33399999999983,26.10799999999972,74.89799999999968,87.05799999999999,47.5920000000001,22.572000000000116,60.59299999999985,84.6909999999998,53.2199999999998,29.373999999999796,61.32899999999972,81.596,9.05199999999968,-1.0,-1.0,37.27299999999968,64.2840000000001,24.954999999999927,45.76099999999997,-1.0,-1.0,0.0,37.0659999999998,57.583000000000084,-1.0,-1.0,-1.0,-1.0,7,49.79074492071066,50.26,123.69756487233761,131.26
160183,33.82499999999982,-1.0,-1.0,25.873000000000047,-1.0,-1.0,-1.0,-1.0,70.13999999999987,34.2829999999999,12.429999999999836,35.61499999999978,-1.0,1.8119999999998981,-1.0,26.161000000000058,-1.0,17.690000000000055,0.0,32.409000000000106,25.23799999999983,16.597999999999956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5,45.19050526801263,42.77,203.82877391979667,203.29
174063,19.50799999999981,27.820999999999913,18.208999999999833,39.58799999999974,52.625,22.826000000000022,15.891999999999825,48.00599999999986,31.2829999999999,0.0,38.14499999999998,47.76800000000003,42.154999999999745,13.246000000000095,29.48700000000008,60.34699999999975,-1.0,-1.0,-1.0,-1.0,14.690999999999804,24.56399999999985,-1.0,26.570999999999913,51.98900000000003,13.615999999999985,23.708999999999833,-1.0,32.853999999999814,4.779999999999745,24.190999999999804,54.29300000000012,3.5529999999998836,16.96900000000005,-1.0,-1.0,8,35.15537351109241,41.34,150.60027455315276,154.65
195791,42.26099999999997,26.347000000000207,34.41600000000017,66.48700000000008,18.33600000000024,5.23700000000008,9.085000000000036,34.06600000000026,40.73600000000033,10.1550000000002,36.419000000000324,61.25,45.809999999999945,15.31899999999996,35.59700000000021,66.25400000000036,42.66000000000031,14.605000000000018,33.547000000000025,61.552000000000135,23.102000000000317,10.396999999999935,-1.0,183.48500000000013,36.516000000000076,0.0,25.69399999999996,-1.0,39.71399999999994,10.360000000000127,31.885999999999967,61.759000000000015,-1.0,-1.0,-1.0,-1.0,8,42.20408106374704,44.61,149.86551288534196,151.43
206973,87.28499999999985,41.30199999999968,31.860999999999876,58.167999999999665,52.1869999999999,-1.0,0.0,40.45499999999993,-1.0,-1.0,-1.0,-1.0,61.29999999999973,314.346,12.105000000000018,52.66399999999976,88.11599999999999,54.14499999999998,39.3159999999998,62.0659999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.472999999999956,-1.0,-1.0,47.136999999999716,66.08699999999999,64.06399999999985,36.38799999999992,52.577999999999975,6,47.443181002878035,48.93,204.43856512130463,205.44
213570,-1.0,-1.0,-1.0,-1.0,42.38599999999997,51.68299999999999,74.75,-1.0,-1.0,-1.0,51.67900000000009,28.560999999999694,50.36899999999969,22.915999999999713,63.121000000000095,89.53999999999996,-1.0,0.0,41.50799999999981,58.63999999999987,-1.0,20.71900000000005,56.784000000000106,-1.0,-1.0,34.335999999999785,47.27799999999979,413.8130000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,56.4132825886823,59.82,113.371111388026,119.96
222374,601.05,579.0919999999999,305.3100000000002,589.434,606.3529999999998,586.182,566.213,595.7700000000002,638.7480000000003,608.5539999999999,575.6789999999999,0.0,-1.0,-1.0,-1.0,-1.0,641.5249999999999,605.1360000000002,585.0699999999999,224.50400000000013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,595.2090000000001,-1.0,542.5400000000002,-1.0,-1.0,-1.0,-1.0,-1.0,5,45.15235741512144,47.23,206.5484865972304,207.51
238003,586.2,555.1859999999999,577.0110000000002,603.5040000000001,582.171,562.4649999999999,563.4060000000002,-1.0,-1.0,555.4159999999999,573.8120000000001,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,543.104,-1.0,585.7540000000001,571.1510000000001,548.8610000000001,561.184,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,622.655,564.4100000000001,581.711,606.537,6,46.39061845626685,47.34,164.30527524487005,155.49
248954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.48199999999997,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.78099999999995,56.69999999999982,2,,57.5,,227.73
253180,53.35699999999997,38.61500000000024,49.71900000000005,77.85899999999992,53.682000000000244,37.45900000000029,48.96300000000019,76.51400000000012,-1.0,-1.0,-1.0,-1.0,39.189000000000306,0.0,-1.0,48.615999999999985,62.1869999999999,26.24900000000025,49.59999999999991,69.20200000000023,48.36700000000019,0.10500000000001819,138.34799999999996,207.82900000000018,69.26499999999987,38.8090000000002,51.80500000000029,-1.0,-1.0,0.44399999999996,-1.0,55.021999999999935,46.35600000000022,-1.0,45.54600000000028,92.875,8,42.19889181772714,42.34,149.6719034187651,140.84
277461,-1.0,-1.0,-1.0,-1.0,-1.0,48.85200000000032,57.569000000000415,89.58000000000038,-1.0,-1.0,41.56700000000001,248.54900000000043,-1.0,0.0,-1.0,59.23700000000008,-1.0,11.605000000000018,-1.0,66.85900000000038,-1.0,-1.0,-1.0,-1.0,107.77900000000045,44.901000000000295,55.99800000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5,,45.26,,151.14
279312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.16399999999976,-1.0,22.661000000000058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.346000000000004,16.679999999999836,35.30799999999999,55.23700000000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.39599999999973,0.0,27.12599999999975,53.88499999999976,3,44.25311593433432,53.73,163.1741933034569,146.68
291178,40.02799999999979,20.259999999999764,280.57299999999987,80.58199999999988,-1.0,-1.0,-1.0,-1.0,44.74499999999989,28.813000000000102,83.83500000000004,105.70899999999983,-1.0,608.538,24.608999999999924,42.159000000000106,0.0,-1.0,2.4049999999997453,42.2819999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.4699999999998,2.5529999999998836,-1.0,46.07699999999977,-1.0,-1.0,-1.0,-1.0,5,56.91307820121139,49.78,119.47756711661263,126.68
291834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.39300000000003,28.82800000000043,1.9980000000000473,300.5830000000001,42.745000000000346,26.222000000000207,0.0,18.475000000000364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.72900000000027,23.745000000000346,3.2390000000000327,36.54100000000017,3,54.70741828228877,52.17,216.7345139551766,214.17
293522,57.48000000000002,78.3739999999998,28.39599999999973,58.71799999999985,70.57899999999972,43.79399999999987,38.13999999999987,71.21000000000004,60.5319999999997,28.570999999999913,55.37599999999975,45.6569999999997,52.034999999999854,-1.0,0.0,45.697999999999865,70.79799999999977,31.766999999999825,19.94499999999971,86.11599999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.88299999999981,47.452999999999975,42.02599999999984,70.60300000000007,6,43.7164837403039,44.63,189.36124750978234,195.66
297933,-1.0,-1.0,-1.0,-1.0,505.6170000000002,492.4090000000001,-1.0,-1.0,512.5549999999998,487.84799999999996,-1.0,0.0,-1.0,456.1239999999998,-1.0,511.6909999999998,483.0419999999999,-1.0,480.93100000000004,506.2399999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,503.8800000000001,482.0749999999998,-1.0,526.5439999999999,-1.0,-1.0,-1.0,-1.0,5,38.44373084700574,41.61,140.2076662439198,138.44
303390,-1.0,-1.0,-1.0,-1.0,30.639999999999873,0.0,-1.0,53.19599999999991,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.74400000000014,16.9050000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,74.35979728395102,69.47,149.6225010394055,146.92
304137,37.09400000000005,9.856999999999971,0.0,29.364000000000033,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,48.03937561265249,48.33,199.83575925022492,198.04
323120,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,42.04900000000043,-1.0,42.28300000000036,28.427000000000135,59.05500000000029,42.32800000000043,-1.0,17.727000000000317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,,46.02,,201.03
343001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.521999999999935,0.0,-1.0,-1.0,37.99200000000019,20.48700000000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,,58.94,,138.08
350274,51.85099999999966,30.26800000000003,15.974999999999909,33.2819999999997,48.429999999999836,27.378999999999905,5.083999999999833,30.031999999999698,86.07499999999982,54.802999999999884,15.404999999999745,38.79099999999971,63.13299999999981,30.958999999999833,12.3449999999998,40.80399999999963,50.17599999999993,25.9699999999998,0.0,30.93399999999974,60.473999999999705,40.61999999999989,16.896999999999935,36.82099999999991,-1.0,-1.0,-1.0,-1.0,66.10399999999981,36.971000000000004,18.46499999999969,44.36200000000008,60.735999999999876,37.88999999999987,23.0329999999999,43.91399999999976,8,46.901427564109504,44.63,216.79800929609237,217.36
350786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,68.93199999999979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.36299999999983,17.89599999999973,67.32499999999982,58.53800000000001,-1.0,-1.0,-1.0,-1.0,52.9079999999999,-1.0,62.33999999999969,69.70899999999983,-1.0,-1.0,37.62299999999959,59.621999999999844,4,36.416939356272884,47.33,113.27166622996472,130.66
356881,-1.0,-1.0,-1.0,-1.0,-1.0,411.2689999999998,-1.0,427.91100000000006,427.98199999999997,-1.0,0.0,405.69000000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,,75.09,,200.46
357928,32.04800000000023,0.0,-1.0,55.99000000000024,29.31899999999996,-1.0,16.367999999999938,47.30099999999993,41.373999999999796,7.617000000000189,42.20699999999988,69.38700000000017,52.585999999999785,14.54300000000012,36.070000000000164,81.84400000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,55.13742776364263,64.9,151.5696846429843,152.53
382082,21.9079999999999,12.06399999999985,24.560999999999694,42.442999999999756,25.54399999999987,5.462999999999738,24.789999999999964,43.53699999999981,33.71299999999974,11.841999999999643,50.4369999999999,67.67299999999977,30.58999999999969,7.915999999999713,32.63299999999981,58.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.149999999999636,21.277999999999793,33.64399999999978,-1.0,29.197999999999865,0.0,24.578999999999724,-1.0,82.31299999999965,-1.0,-1.0,55.58699999999999,7,39.241355507905006,40.02,137.7305241909054,135.32
394725,56.36400000000003,28.356000000000222,24.215000000000146,53.51500000000033,48.59900000000016,25.399000000000342,16.625,45.8100000000004,66.02700000000004,34.04300000000012,21.076000000000022,49.61100000000033,-1.0,33.89000000000033,33.13200000000006,62.210000000000036,41.86700000000019,18.94800000000032,3.1470000000003893,35.86500000000024,-1.0,-1.0,-1.0,-1.0,22.546000000000276,-1.0,0.0,-1.0,58.43700000000035,30.541000000000167,22.44900000000007,123.08600000000024,61.01099999999997,29.57300000000032,28.447000000000116,-1.0,8,40.86245034179284,41.86,191.16718884915525,195.02
400490,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.213999999999942,0.0,-1.0,36.116999999999734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.468999999999596,-1.0,14.080999999999676,42.379999999999654,2,55.01110288396361,53.13,157.93547085494453,157.4
403760,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.31700000000001,25.0949999999998,15.186999999999898,43.05699999999979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.4359999999997,29.083999999999833,13.515999999999622,50.17099999999982,24.15099999999984,0.0,-1.0,15.335999999999785,3,38.71166324990666,42.52,204.17810360614905,210.02
408878,-1.0,-1.0,-1.0,-1.0,48.159000000000106,-1.0,-1.0,79.57600000000002,-1.0,-1.0,-1.0,-1.0,50.789999999999964,19.153999999999996,27.639999999999873,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96.81800000000021,49.64400000000023,52.78800000000001,50.322999999999865,-1.0,39.159999999999854,-1.0,-1.0,197.587,-1.0,54.39499999999998,-1.0,0.0,46.63099999999986,-1.0,6,37.44240662785252,49.94,170.21541528355615,238.07
409692,-1.0,-1.0,-1.0,-1.0,72.21900000000005,26.248000000000047,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.990999999999985,-1.0,75.09500000000025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,112.25300000000016,72.78800000000001,74.94500000000016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,,53.91,,162.76
415213,48.32600000000002,29.985000000000127,13.422000000000025,33.134000000000015,110.24200000000019,-1.0,3.938000000000102,31.72300000000041,84.76700000000028,57.56800000000021,14.206000000000131,38.06600000000026,58.96300000000019,283.7630000000004,0.0,31.91800000000012,70.95200000000023,33.732000000000426,1.4060000000004038,27.838000000000193,53.13100000000031,33.44200000000001,12.870000000000346,36.13000000000011,-1.0,-1.0,-1.0,-1.0,60.85600000000022,31.682000000000244,7.894000000000233,36.45100000000002,50.39400000000023,29.80300000000034,11.809000000000196,33.98000000000002,8,49.4126401892528,48.69,220.91685133718545,219.62
419824,42.11000000000013,64.73199999999997,60.07600000000002,77.10400000000027,45.54300000000012,10.704999999999927,95.5340000000001,64.70900000000029,116.30600000000004,0.0,136.08600000000024,53.44900000000007,54.80099999999993,31.483000000000175,-1.0,-1.0,61.33800000000019,-1.0,44.81399999999985,56.833000000000084,38.238000000000284,26.94900000000007,50.434999999999945,90.89600000000019,67.95000000000027,6.883000000000266,49.57099999999991,-1.0,22.86999999999989,37.447000000000116,44.17500000000018,70.33600000000024,44.24499999999989,50.166999999999916,-1.0,90.65599999999995,9,14.683209454027883,51.58,18.5286980406451,122.55
452909,19.539000000000215,0.0,54.95600000000013,39.88500000000022,-1.0,-1.0,-1.0,-1.0,51.88999999999987,26.5920000000001,68.10100000000011,85.38099999999986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.128999999999905,22.438000000000102,46.98500000000013,116.8130000000001,63.40299999999979,27.11200000000008,42.75500000000011,-1.0,45.715999999999894,25.452000000000226,53.30400000000009,72.74400000000014,16.222999999999956,2.5039999999999054,-1.0,40.80699999999979,6,42.2244204822256,41.11,132.08062192986858,131.49
469453,35.858999999999924,-1.0,27.559999999999945,57.4079999999999,36.016999999999825,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.9769999999998618,37.66399999999976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.125,9.768000000000029,24.516999999999825,63.23199999999997,39.59400000000005,8.710999999999785,-1.0,-1.0,5,55.53541915595146,55.12,153.90086969821266,155.73
490490,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.398999999999887,0.0,-1.0,381.15599999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.221000000000004,28.505999999999858,10.717000000000098,35.3119999999999,2,48.63457656631429,44.88,217.49466300827828,223.93
494085,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,20.61200000000008,-1.0,-1.0,-1.0,-1.0,10.266000000000076,-1.0,30.43100000000004,47.70600000000013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,45.765214819843415,45.92,113.5524516369898,107.08
511055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.434999999999945,0.0,22.32400000000007,56.253000000000156,-1.0,-1.0,-1.0,-1.0,18.64599999999973,3.826000000000022,-1.0,31.898999999999887,-1.0,-1.0,-1.0,-1.0,38.75700000000006,4.746000000000095,26.799999999999727,61.9079999999999,-1.0,-1.0,-1.0,-1.0,3,47.13786416528215,44.72,150.3852312730836,152.08
511293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.143999999999778,34.55699999999979,34.330999999999676,3.7979999999997744,43.30199999999968,72.50799999999981,32.42899999999963,0.0,-1.0,61.65899999999965,40.914999999999964,8.509999999999764,34.95199999999977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.27599999999984,4.337999999999738,35.641999999999825,63.40599999999995,7.02599999999984,-1.0,-1.0,34.01299999999992,6,55.673886658011305,53.82,142.67454165064527,144.9
518926,24.929000000000087,0.0,-1.0,17.528000000000247,45.31899999999996,21.093000000000302,7.153999999999996,36.896000000000186,57.32300000000032,26.19900000000007,19.507000000000062,27.912000000000262,48.65700000000015,11.59100000000035,1.4900000000002365,46.23100000000022,67.15700000000015,27.601000000000113,8.526000000000295,42.39499999999998,-1.0,-1.0,-1.0,-1.0,42.53099999999995,30.48600000000033,19.06600000000026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,49.57104100635402,47.21,199.1835409385589,201.54
519811,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,191.18100000000004,-1.0,0.0,38.82500000000027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.81200000000035,49.08600000000024,31.170000000000073,-1.0,45.33699999999999,-1.0,-1.0,29.3100000000004,3,39.70237589089487,43.61,219.07586436475543,230.1
525692,49.72600000000011,25.43000000000029,49.99800000000005,172.74800000000005,68.29300000000012,-1.0,21.92800000000034,44.19800000000032,13.297000000000025,76.96199999999999,35.48000000000002,185.66200000000026,60.026000000000295,11.326000000000022,45.34900000000016,76.3720000000003,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,30.21900000000005,40.91800000000012,-1.0,-1.0,-1.0,-1.0,46.66200000000026,22.429000000000087,46.94600000000037,-1.0,-1.0,-1.0,-1.0,-1.0,6,47.41461673730817,53.01,140.7579884089433,134.65
538214,46.205999999999676,32.409999999999854,13.771999999999935,53.44499999999971,56.49800000000005,37.07099999999991,24.817000000000007,53.516000000000076,52.90000000000009,31.427999999999884,0.0,59.77299999999968,-1.0,-1.0,-1.0,-1.0,74.07299999999987,43.63599999999997,32.2170000000001,61.784999999999854,-1.0,-1.0,-1.0,-1.0,50.0029999999997,37.11899999999969,26.610999999999876,-1.0,65.6579999999999,32.429999999999836,30.656999999999698,-1.0,-1.0,22.289999999999964,33.25999999999976,46.98999999999978,7,43.32269508875441,43.94,193.14416572224533,196.31
546623,60.302999999999884,43.71199999999999,20.922000000000025,40.378999999999905,63.327999999999975,49.360999999999876,19.792999999999665,39.375,94.26800000000003,73.7159999999999,20.5029999999997,38.179999999999836,67.33599999999979,41.69999999999982,18.873000000000047,41.21299999999974,53.68299999999999,33.596000000000004,0.0,34.43299999999999,67.11499999999978,50.14599999999973,25.623000000000047,31.704999999999927,36.02500000000009,46.77299999999968,22.52099999999973,-1.0,56.978999999999814,39.072999999999865,18.626999999999953,38.84299999999985,67.86499999999978,48.465999999999894,25.44900000000007,42.90299999999979,9,45.38173691256341,45.8,233.10219775780675,234.04
556220,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.48900000000003,52.246000000000095,0.0,22.84400000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,46.77661899105748,40.01,230.8564573817742,229.79
563038,-1.0,-1.0,17.914999999999964,106.5010000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.934000000000196,25.364000000000033,-1.0,80.37000000000035,0.0,34.8420000000001,26.929000000000087,-1.0,1.1340000000000146,-1.0,17.787000000000262,34.37699999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.996000000000095,20.527000000000044,-1.0,-1.0,5,57.07630128177509,50.54,239.9697820388509,117.52
575925,37.6279999999997,10.905999999999949,23.600999999999658,51.098999999999705,55.15899999999965,28.437999999999647,35.08799999999974,65.70100000000002,40.261999999999716,10.105999999999767,27.422999999999774,56.47499999999991,36.50099999999975,0.0,16.166999999999916,54.718999999999596,45.483999999999924,11.836999999999989,18.79399999999987,54.059999999999945,30.26599999999962,9.160999999999603,18.341999999999643,40.960999999999785,-1.0,-1.0,-1.0,-1.0,34.873999999999796,6.766999999999825,24.79399999999987,50.761999999999716,-1.0,-1.0,-1.0,-1.0,7,46.594094954803154,45.04,160.75308747462205,161.01
582253,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,15.329000000000178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.6470000000003893,5.960000000000036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,,58.78,,163.01
600157,88.3159999999998,19.0,44.11299999999983,59.39499999999998,58.853000000000065,75.01099999999997,53.853999999999814,124.62599999999975,42.10099999999966,0.0,121.60899999999992,76.78800000000001,43.659999999999854,45.92499999999973,45.54399999999987,100.44799999999987,121.06299999999965,2.919999999999618,46.11400000000003,89.93399999999974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.233999999999924,425.2529999999997,66.70199999999977,100.94899999999961,46.57899999999972,35.62599999999975,30.39599999999973,100.38299999999981,7,23.9897859865409,43.51,275.1739512442299,137.55
601101,32.24400000000014,7.8650000000002365,32.702999999999975,49.289999999999964,21.365000000000236,23.302000000000135,30.498000000000047,43.44300000000021,25.519999999999982,0.0,34.21900000000005,77.8710000000001,-1.0,-1.0,-1.0,-1.0,27.423999999999978,-1.0,180.41600000000017,46.108000000000175,-1.0,11.097999999999956,33.6579999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.635999999999967,7.101000000000113,37.208000000000084,-1.0,6,47.33704832775919,43.62,137.22759331148373,126.74
607288,153.433,-1.0,-1.0,116.74099999999999,-1.0,-1.0,-1.0,-1.0,206.0659999999998,168.21900000000005,143.933,156.2529999999997,438.31500000000005,150.53999999999996,-1.0,163.42399999999998,235.45799999999963,0.0,105.89300000000003,156.37699999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,238.57400000000007,153.49099999999999,288.7949999999996,158.71699999999964,224.02099999999973,230.07199999999966,162.91799999999967,162.5699999999997,6,,45.31,,208.77
641809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,37.98799999999983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.18399999999974,-1.0,-1.0,36.68399999999974,2,,48.89,,203.67
642019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.86200000000008,41.129999999999654,22.649999999999636,34.65899999999965,-1.0,-1.0,-1.0,-1.0,49.64599999999973,23.56399999999985,0.0,-1.0,54.99299999999994,-1.0,15.315999999999804,35.64399999999978,3,44.259458180245296,46.37,222.2271171090785,215.76
645591,-1.0,-1.0,-1.0,-1.0,445.5600000000002,431.61199999999985,455.5600000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449.05399999999986,-1.0,415.42100000000005,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,431.3950000000002,444.077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,48.52818495765243,55.59,123.93159407581732,155.38
